05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,구분,모바일번호,일자,정류소명,정류소번호,합계,행정구역
0,0,1,0,3,4,1,0,0,2,0,1,3,3,0,0,1,0,0,승차,2935,2021-01-01,달성경찰서,7111007200,19,대구광역시 달성군 현풍면
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,하차,2935,2021-01-01,달성경찰서,7111007200,2,대구광역시 달성군 현풍면
2,0,4,2,1,3,3,3,4,4,4,5,4,2,3,1,5,1,0,승차,5283,2021-01-01,달성공원건너,7001011600,51,대구광역시 중구 성내3동
0,0,0,1,0,0,1,2,4,3,0,3,2,1,1,0,2,0,0,하차,5283,2021-01-01,달성공원건너,7001011600,20,대구광역시 중구 성내3동
1,2,1,4,1,7,3,6,9,7,12,11,8,7,1,4,3,2,0,승차,1047,2021-01-01,달성공원앞,7001005200,89,대구광역시 중구 성내3동
0,0,2,1,2,9,8,6,13,9,11,3,7,3,2,6,2,1,0,하차,1047,2021-01-01,달성공원앞,7001005200,85,대구광역시 중구 성내3동
1,2,3,2,3,0,0,1,1,4,0,0,3,0,0,1,1,0,0,승차,1818,2021-01-01,달성교육지원청-대구예아람학교건너,7111005600,22,대구광역시 달성군 옥포면
0,1,0,0,0,0,0,1,1,2,0,1,0,0,2,0,0,0,0,하차,1818,2021-01-01,달성교육지원청-대구예아람학교건너,7111005600,8,대구광역시 달성군 옥포면
3,3,3,6,4,5,4,5,9,5,9,2,9,4,1,1,1,3,0,승차,2630,2021-01-01,달성교육지원청-대구예아람학교앞,7111028000,77,대구광역시 달성군 옥포면
0,1,0,1,0,1,1,0,2,1,0,0,0,0,1,1,0,1,0,하차,2630,2021-01-01,달성교육지원청-대구예아람학교앞,7111028000,10,대구광역시 달성군 옥포면
0,0,1,1,2,0,1,1,0,0,2,1,2,3,1,0,0,0,0,승차,2671,2021-01-01,달성군민운동장건너,7111008200,15,대구광역시 달성군 논공읍
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,하차,2671,2021-01-01,달성군민운동장건너,7111008200,1,대구광역시 달성군 논공읍
0,0,2,2,0,2,1,0,1,0,2,2,0,2,2,0,0,0,0,승차,9293,2021-01-01,달성군민운동장앞,7111008100,16,대구광역시 달성군 논공읍
1,0,0,0,0,0,0,0,1,0,1,0,1,1,2,1,1,0,0,하차,9293,2021-01-01,달성군민운동장앞,7111008100,9,대구광역시 달성군 논공읍
0,0,0,1,0,1,2,1,1,0,5,3,1,0,0,0,0,0,0,승차,2634,2021-01-01,달성군보건소,7111007100,15,대구광역시 달성군 현풍면
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,하차,2634,2021-01-01,달성군보건소,7111007100,2,대구광역시 달성군 현풍면
0,0,1,1,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,하차,2821,2021-01-01,달성군선거관리위원회앞,7111062700,8,대구광역시 달성군 화원읍
0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,0,0,승차,9047,2021-01-01,달성군청건너,7111030100,7,대구광역시 달성군 논공읍
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,하차,9047,2021-01-01,달성군청건너,7111030100,1,대구광역시 달성군 논공읍
0,0,1,0,1,0,0,0,0,1,0,3,3,0,0,0,0,1,0,승차,9046,2021-01-01,달성군청앞,7111030200,10,대구광역시 달성군 논공읍
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,하차,9046,2021-01-01,달성군청앞,7111030200,1,대구광역시 달성군 논공읍
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,승차,2511,2021-01-01,달성기와건너,7111056600,2,대구광역시 달성군 논공읍
0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,하차,2511,2021-01-01,달성기와건너,7111056600,6,대구광역시 달성군 논공읍
0,0,0,2,0,3,1,0,0,0,1,0,2,1,1,0,0,0,0,승차,2508,2021-01-01,달성기와앞,7111056500,11,대구광역시 달성군 논공읍
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,하차,2508,2021-01-01,달성기와앞,7111056500,1,대구광역시 달성군 논공읍
0,0,1,0,1,1,1,1,0,3,2,2,3,1,0,2,1,0,0,승차,5173,2021-01-01,달성보건너,7111027900,19,대구광역시 달성군 논공읍
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,하차,5173,2021-01-01,달성보건너,7111027900,3,대구광역시 달성군 논공읍
0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,승차,2401,2021-01-01,달성보앞,7111006800,10,대구광역시 달성군 논공읍
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,승차,1844,2021-01-01,달성산업단지건너,7111008500,2,대구광역시 달성군 논공읍
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,하차,1844,2021-01-01,달성산업단지건너,7111008500,1,대구광역시 달성군 논공읍
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,승차,5035,2021-01-01,달성산업단지관리공단2,7111040900,3,대구광역시 달성군 논공읍
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,하차,1298,2021-01-01,달성소방서건너,7111024800,2,대구광역시 달성군 현풍면
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,승차,5089,2021-01-01,달성소방서앞,7111051600,3,대구광역시 달성군 현풍면
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,하차,5089,2021-01-01,달성소방서앞,7111051600,4,대구광역시 달성군 현풍면
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,승차,2924,2021-01-01,달성스포츠파크앞,7111063900,1,대구광역시 달성군 현풍면
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,승차,4196,2021-01-01,달성습지·대명유수지건너,7041063700,1,대구광역시 달서구 월성2동
0,1,0,2,0,1,1,0,1,0,0,0,1,1,2,0,0,0,0,하차,4196,2021-01-01,달성습지·대명유수지건너,7041063700,10,대구광역시 달서구 월성2동
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,승차,4197,2021-01-01,달성습지·대명유수지앞,7041063600,1,대구광역시 달서구 월성2동
0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,하차,4197,2021-01-01,달성습지·대명유수지앞,7041063600,6,대구광역시 달서구 월성2동
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,하차,1820,2021-01-01,달성예비군훈련장건너,7111006100,1,대구광역시 달성군 논공읍
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,승차,5322,2021-01-01,달성예비군훈련장앞,7111006000,3,대구광역시 달성군 논공읍
0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,하차,5090,2021-01-01,달성우체국건너,7111024200,4,대구광역시 달성군 현풍면
0,0,0,2,1,3,1,1,0,4,2,5,0,1,0,17,2,1,0,승차,1982,2021-01-01,달성우체국앞,7111054300,40,대구광역시 달성군 현풍면
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,하차,1982,2021-01-01,달성우체국앞,7111054300,1,대구광역시 달성군 현풍면
0,3,7,0,1,0,2,3,6,2,3,6,1,3,4,2,2,0,0,승차,1450,2021-01-01,달성중학교건너,7111004200,45,대구광역시 달성군 화원읍
0,2,1,0,0,0,0,3,2,1,0,0,0,0,3,1,0,0,0,하차,1450,2021-01-01,달성중학교건너,7111004200,13,대구광역시 달성군 화원읍
2,5,0,2,1,2,1,6,5,3,5,2,3,0,0,7,5,0,0,승차,9128,2021-01-01,달성중학교앞,7111004100,49,대구광역시 달성군 화원읍
0,1,1,3,5,7,15,9,7,19,9,5,2,3,2,2,1,1,0,하차,9128,2021-01-01,달성중학교앞,7111004100,92,대구광역시 달성군 화원읍
0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,2,0,0,승차,133,2021-01-01,달성초등학교건너,7031013800,7,대구광역시 서구 원대동
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,하차,133,2021-01-01,달성초등학교건너,7031013800,2,대구광역시 서구 원대동
0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,승차,132,2021-01-01,달성초등학교앞,7031013700,4,대구광역시 서구 원대동
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,하차,132,2021-01-01,달성초등학교앞,7031013700,1,대구광역시 서구 원대동
0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,0,0,0,0,하차,1826,2021-01-01,달성취수장건너,7111023300,7,대구광역시 달성군 논공읍
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,하차,1847,2021-01-01,달성취수장앞,7111023400,3,대구광역시 달성군 논공읍
0,1,4,0,0,0,0,0,0,2,3,2,0,1,0,0,0,1,0,승차,5086,2021-01-01,달성화성파크드림앞,7111057600,14,대구광역시 달성군 구지면
0,0,0,1,0,0,0,0,0,2,2,1,0,3,0,1,0,1,0,하차,5086,2021-01-01,달성화성파크드림앞,7111057600,11,대구광역시 달성군 구지면
0,0,0,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,승차,5419,2021-01-01,담안마을2,7111047000,7,대구광역시 달성군 가창면
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,승차,1087,2021-01-01,담티고개1,7061024100,1,대구광역시 수성구 고산2동
0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,하차,1087,2021-01-01,담티고개1,7061024100,6,대구광역시 수성구 고산2동
0,0,0,0,0,0,3,0,1,0,1,0,0,2,1,0,0,0,0,승차,1251,2021-01-01,담티고개2,7061024200,8,대구광역시 수성구 고산2동
0,0,0,0,0,2,0,0,0,0,4,0,0,1,0,2,1,0,0,하차,1251,2021-01-01,담티고개2,7061024200,10,대구광역시 수성구 고산2동
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,승차,1713,2021-01-01,당동마을건너,7011043300,1,대구광역시 동구 공산동
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,승차,9021,2021-01-01,당정마을입구건너,7011043000,1,대구광역시 동구 공산동
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,승차,4060,2021-01-01,대1리용흥지건너,7111048400,3,대구광역시 달성군 현풍면
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,하차,4060,2021-01-01,대1리용흥지건너,7111048400,1,대구광역시 달성군 현풍면
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,하차,2733,2021-01-01,대1리용흥지앞,7111059900,3,대구광역시 달성군 현풍면
0,3,4,1,2,3,1,3,3,5,4,6,2,2,0,3,1,1,0,승차,813,2021-01-01,대건고교-효성여고1,7041051700,44,대구광역시 달서구 본동
0,0,1,0,0,0,0,0,0,0,2,1,2,4,0,0,1,2,1,하차,813,2021-01-01,대건고교-효성여고1,7041051700,14,대구광역시 달서구 본동
2,0,1,1,0,0,1,3,2,1,1,4,2,0,1,0,1,0,2,승차,814,2021-01-01,대건고교-효성여고2,7041051500,22,대구광역시 달서구 본동
0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,하차,814,2021-01-01,대건고교-효성여고2,7041051500,7,대구광역시 달서구 본동
9,9,16,17,18,20,25,25,21,22,27,18,19,16,8,9,4,4,0,승차,963,2021-01-01,대곡강산타운,7041038200,287,대구광역시 달서구 도원동
0,0,0,1,0,0,1,1,2,5,2,2,1,2,2,3,0,0,0,하차,963,2021-01-01,대곡강산타운,7041038200,22,대구광역시 달서구 도원동
1,5,4,2,4,4,6,4,6,5,6,0,6,2,3,4,4,0,0,승차,9133,2021-01-01,대곡강산타운건너,7041021200,66,대구광역시 달서구 도원동
0,0,0,1,2,0,2,2,0,1,0,0,1,1,2,0,3,0,1,하차,9133,2021-01-01,대곡강산타운건너,7041021200,16,대구광역시 달서구 도원동
1,1,0,1,2,1,1,2,0,1,4,3,0,2,0,0,0,0,0,승차,4080,2021-01-01,대곡고등학교건너,7041062700,19,대구광역시 달서구 도원동
1,1,1,2,3,1,1,2,0,2,3,5,0,0,0,0,1,0,0,하차,4080,2021-01-01,대곡고등학교건너,7041062700,23,대구광역시 달서구 도원동
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,승차,4079,2021-01-01,대곡고등학교앞,7041061400,2,대구광역시 달서구 도원동
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,하차,4079,2021-01-01,대곡고등학교앞,7041061400,3,대구광역시 달서구 도원동
0,0,0,0,1,2,1,0,6,6,0,1,1,0,2,1,3,1,0,승차,4091,2021-01-01,대곡공원건너,7041062000,25,대구광역시 달서구 도원동
0,0,1,0,2,1,0,0,0,1,0,0,0,2,1,1,1,1,0,하차,4091,2021-01-01,대곡공원건너,7041062000,11,대구광역시 달서구 도원동
0,1,0,0,0,0,5,0,0,0,1,5,0,0,0,3,0,0,0,승차,4092,2021-01-01,대곡공원앞,7041062100,15,대구광역시 달서구 진천동
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,하차,4092,2021-01-01,대곡공원앞,7041062100,1,대구광역시 달서구 진천동
1,1,2,1,2,3,7,14,10,3,14,7,6,4,4,2,4,1,0,승차,5341,2021-01-01,대곡사계절타운건너,7041021500,86,대구광역시 달서구 도원동
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,하차,5341,2021-01-01,대곡사계절타운건너,7041021500,1,대구광역시 달서구 도원동
1,0,0,2,4,4,1,2,3,6,1,9,2,5,2,1,4,1,0,승차,9134,2021-01-01,대곡사계절타운앞,7041021600,48,대구광역시 달서구 도원동
0,0,1,0,1,4,2,0,1,3,0,3,3,2,7,1,4,1,0,하차,9134,2021-01-01,대곡사계절타운앞,7041021600,33,대구광역시 달서구 도원동
2,4,3,3,10,6,9,7,6,13,8,8,10,8,8,11,25,8,1,승차,2269,2021-01-01,대곡역(1번출구),7111000100,150,대구광역시 달성군 화원읍
0,0,0,2,0,2,0,1,1,0,3,1,0,2,1,1,1,0,0,하차,2269,2021-01-01,대곡역(1번출구),7111000100,15,대구광역시 달성군 화원읍
1,8,3,2,6,4,11,6,5,15,16,14,8,5,11,2,6,1,0,승차,1706,2021-01-01,대곡역(2번출구),7111000200,124,대구광역시 달서구 진천동
0,0,2,3,5,4,4,4,7,4,8,3,3,2,0,0,1,2,0,하차,1706,2021-01-01,대곡역(2번출구),7111000200,52,대구광역시 달서구 진천동
1,12,11,27,20,18,37,15,43,33,75,47,38,49,48,55,61,43,7,승차,9230,2021-01-01,대곡역(한라하우젠트건너),7041033800,640,대구광역시 달서구 진천동
0,0,0,5,2,5,8,0,6,9,10,1,3,14,7,4,4,0,1,하차,9230,2021-01-01,대곡역(한라하우젠트건너),7041033800,79,대구광역시 달서구 진천동
0,0,1,4,3,2,9,2,5,6,7,2,10,5,4,4,7,2,0,승차,1708,2021-01-01,대곡역(한라하우젠트앞),7041033900,73,대구광역시 달서구 진천동
0,2,1,1,5,1,2,5,5,4,3,3,1,1,1,0,0,2,0,하차,1708,2021-01-01,대곡역(한라하우젠트앞),7041033900,37,대구광역시 달서구 진천동
0,2,5,3,3,2,5,5,2,4,7,5,4,4,3,1,1,0,0,승차,2341,2021-01-01,대곡역그린빌,7111021600,56,대구광역시 달성군 화원읍
0,3,4,3,5,3,4,2,10,4,8,5,8,6,2,4,0,2,0,하차,2341,2021-01-01,대곡역그린빌,7111021600,73,대구광역시 달성군 화원읍
1,2,6,4,0,7,2,3,1,6,2,4,3,4,2,1,2,0,0,승차,5228,2021-01-01,대곡주공1단지앞,7041021800,50,대구광역시 달서구 도원동
0,0,0,0,1,0,4,1,0,1,2,5,1,2,0,1,0,2,0,하차,5228,2021-01-01,대곡주공1단지앞,7041021800,20,대구광역시 달서구 도원동
1,2,7,10,7,5,14,25,11,11,13,12,11,7,6,2,7,5,0,승차,2260,2021-01-01,대곡주공2단지앞,7041021700,156,대구광역시 달서구 도원동
0,0,0,1,0,1,1,0,0,2,0,3,0,1,1,1,1,1,0,하차,2260,2021-01-01,대곡주공2단지앞,7041021700,13,대구광역시 달서구 도원동
0,1,0,3,0,0,1,2,2,5,0,2,1,1,0,1,0,0,0,승차,3863,2021-01-01,대곡주공5단지건너,7041059600,19,대구광역시 달서구 진천동
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,하차,3863,2021-01-01,대곡주공5단지건너,7041059600,2,대구광역시 달서구 진천동
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,하차,3862,2021-01-01,대곡주공5단지앞,7041059500,6,대구광역시 달서구 도원동
0,2,5,1,0,4,1,3,0,6,0,5,5,1,2,2,2,0,0,승차,9132,2021-01-01,대곡주공6단지앞,7041021100,39,대구광역시 달서구 도원동
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,하차,9132,2021-01-01,대곡주공6단지앞,7041021100,6,대구광역시 달서구 도원동
0,7,5,12,5,7,9,10,14,13,12,14,4,4,2,5,0,0,0,승차,2261,2021-01-01,대곡주공7단지앞,7041021000,123,대구광역시 달서구 도원동
0,0,0,0,0,1,0,1,1,1,0,0,1,2,1,1,1,0,0,하차,2261,2021-01-01,대곡주공7단지앞,7041021000,10,대구광역시 달서구 도원동
2,2,5,2,3,1,4,7,0,2,1,3,4,1,1,1,0,0,0,승차,957,2021-01-01,대곡주공8단지건너,7041020600,39,대구광역시 달서구 도원동
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,하차,957,2021-01-01,대곡주공8단지건너,7041020600,3,대구광역시 달서구 도원동
0,4,10,13,4,6,8,14,7,5,12,17,8,2,5,5,2,3,0,승차,9130,2021-01-01,대곡주공8단지앞,7041020700,125,대구광역시 달서구 도원동
0,0,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,하차,9130,2021-01-01,대곡주공8단지앞,7041020700,7,대구광역시 달서구 도원동
0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,하차,969,2021-01-01,대곡중학교건너,7041021400,5,대구광역시 달서구 도원동
0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,1,0,0,0,승차,958,2021-01-01,대곡중학교앞,7041021300,7,대구광역시 달서구 도원동
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,하차,4097,2021-01-01,대곡청구아파트건너,7041062800,2,대구광역시 달서구 진천동
0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0,하차,4089,2021-01-01,대곡파출소1,7041061900,6,대구광역시 달서구 진천동
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,승차,4090,2021-01-01,대곡파출소2,7041062200,1,대구광역시 달서구 진천동
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,하차,4090,2021-01-01,대곡파출소2,7041062200,1,대구광역시 달서구 진천동
0,0,1,2,1,0,3,1,2,3,2,1,6,1,7,2,4,2,3,승차,9154,2021-01-01,대공원역(1번출구),7061036300,41,대구광역시 수성구 고산2동
3,1,2,0,2,2,2,4,3,7,2,3,7,4,0,3,5,4,0,하차,9154,2021-01-01,대공원역(1번출구),7061036300,54,대구광역시 수성구 고산2동
0,1,2,6,2,1,2,4,5,9,6,5,6,6,4,6,2,3,0,승차,9153,2021-01-01,대공원역(5번출구),7061036400,70,대구광역시 수성구 고산2동
0,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,0,0,1,하차,9153,2021-01-01,대공원역(5번출구),7061036400,9,대구광역시 수성구 고산2동
0,11,17,10,13,9,4,9,17,7,15,26,10,17,14,5,3,15,0,승차,2558,2021-01-01,대구가톨릭대학병원건너,7051005800,202,대구광역시 남구 대명4동
0,2,1,2,0,1,2,1,3,2,3,2,0,2,1,1,0,0,0,하차,2558,2021-01-01,대구가톨릭대학병원건너,7051005800,23,대구광역시 남구 대명4동
1,6,11,8,7,9,9,12,17,20,17,11,12,15,10,12,10,14,1,승차,2559,2021-01-01,대구가톨릭대학병원앞,7051005900,202,대구광역시 남구 대명4동
1,0,0,3,3,0,0,2,4,2,3,1,2,0,1,0,3,4,0,하차,2559,2021-01-01,대구가톨릭대학병원앞,7051005900,29,대구광역시 남구 대명4동
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,승차,2986,2021-01-01,대구경북지방병무청,7011051600,2,대구광역시 동구 안심3.4동
0,0,1,1,0,0,1,0,1,0,0,2,0,1,0,1,1,0,0,하차,2986,2021-01-01,대구경북지방병무청,7011051600,9,대구광역시 동구 안심3.4동
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,승차,4179,2021-01-01,대구경북지방중소벤처기업청앞,7041063503,2,대구광역시 달서구 월성2동
0,0,3,0,3,3,2,0,0,2,2,2,4,0,3,0,3,1,0,승차,5099,2021-01-01,대구경찰청,7061021900,28,대구광역시 수성구 지산1동
0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,하차,5099,2021-01-01,대구경찰청,7061021900,6,대구광역시 수성구 지산1동
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,승차,4111,2021-01-01,대구경찰청건너,7061059200,2,대구광역시 수성구 지산1동
0,0,1,0,1,0,1,0,2,3,0,0,1,0,1,4,2,0,0,하차,4111,2021-01-01,대구경찰청건너,7061059200,16,대구광역시 수성구 지산1동
2,6,7,5,13,10,13,20,14,21,21,29,20,19,6,9,14,6,0,승차,2204,2021-01-01,대구고등학교건너,7051008500,235,대구광역시 남구 대명5동
1,2,2,4,6,8,0,9,6,7,6,8,11,7,2,3,2,4,0,하차,2204,2021-01-01,대구고등학교건너,7051008500,88,대구광역시 남구 대명5동
1,1,2,3,6,8,7,4,9,10,6,6,9,10,1,3,5,5,0,승차,2223,2021-01-01,대구고등학교앞,7051008600,96,대구광역시 남구 대명5동
0,1,1,2,0,3,6,3,0,5,2,5,3,3,9,6,5,2,0,하차,2223,2021-01-01,대구고등학교앞,7051008600,56,대구광역시 남구 대명5동
2,1,3,3,7,2,1,6,11,3,4,4,4,4,2,1,2,1,0,승차,2013,2021-01-01,대구고용노동청건너,7061016300,61,대구광역시 수성구 범어1동
0,0,0,0,1,2,0,1,0,1,2,0,0,0,2,0,1,1,0,하차,2013,2021-01-01,대구고용노동청건너,7061016300,11,대구광역시 수성구 범어1동
0,1,0,3,2,1,0,2,2,5,0,4,1,6,2,4,3,1,0,승차,17,2021-01-01,대구고용노동청앞,7061016500,37,대구광역시 수성구 황금2동
0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,하차,17,2021-01-01,대구고용노동청앞,7061016500,6,대구광역시 수성구 황금2동
0,6,3,9,9,7,4,11,8,10,6,11,17,9,3,1,3,5,1,승차,569,2021-01-01,대구공업대학1,7041009400,123,대구광역시 달서구 본동
1,1,0,1,1,1,1,1,1,3,0,0,2,0,2,0,4,3,0,하차,569,2021-01-01,대구공업대학1,7041009400,22,대구광역시 달서구 본동
0,2,0,1,1,2,2,1,4,7,7,3,4,1,2,4,5,3,0,승차,5105,2021-01-01,대구공업대학2,7041009500,49,대구광역시 달서구 본동
0,3,0,1,2,1,3,1,1,1,4,6,3,1,2,0,2,0,0,하차,5105,2021-01-01,대구공업대학2,7041009500,31,대구광역시 달서구 본동
0,3,3,3,2,3,2,5,3,3,3,6,4,2,2,1,1,1,0,승차,9115,2021-01-01,대구공업대학건너,7041016200,47,대구광역시 달서구 본동
