년월,사례수,전체,남성,여성,20대,30대,40대,50대,60대+,남성60대+,여성60대+
2012-01,6062,53.4,60,46,88,77,56,33,13,18,8
2012-03,7831,58.8,65,53,93,82,62,41,14,19,9
2012-05,5880,58.6,65,52,95,82,63,39,14,19,10
2012-07,6100,61.9,68,56,96,86,68,46,14,20,10
2012-09,6240,65.1,71,59,95,90,71,53,16,23,11
2012-11,7713,67.0,72,62,95,91,77,54,20,26,16
2013-01,4205,68.4,74,63,97,94,78,57,20,28,13
2013-03,4913,71.1,76,66,97,94,82,63,23,30,17
2013-05,5651,72.4,77,67,98,95,84,61,27,33,22
2013-07,4867,73.4,77,69,98,92,83,66,30,38,24
2013-09,3646,74.4,80,69,97,95,85,69,29,40,21
2013-11,4751,74.1,78,70,99,96,84,68,27,32,24
2014-01,4650,76.1,81,72,98,94,86,71,35,44,28
2014-03,4643,77.8,82,74,98,97,88,76,32,41,25
2014-05,4217,78.6,83,75,98,97,90,77,36,46,28
2014-07,5054,79.8,83,76,99,97,92,80,37,45,30
2014-09,3015,81.1,85,77,99,98,91,81,41,50,33
2014-11,4015,80.4,84,77,98,96,90,81,41,51,34
2015-01,4013,82.3,85,80,99,97,93,84,43,51,37
2015-03,4013,83.1,86,80,99,98,92,85,47,52,43
2015-05,3818,84.0,88,80,99,98,94,86,49,59,40
2015-07,5014,84.3,88,81,99,98,95,87,49,59,41
2015-09,4019,84.8,89,81,99,99,93,85,53,65,44
2015-11,4019,86.1,90,82,99,97,96,89,53,65,44
2016-01,4032,88.7,92,85,99,99,97,93,60,69,52
2016-03,5023,88.4,92,85,99,99,97,92,61,69,54
2016-05,4024,87.7,91,85,99,99,98,92,57,63,52
2016-07,4012,89.1,92,86,100,99,98,94,61,72,52
2016-09,4032,89.6,94,85,100,99,97,96,62,76,52
2016-11,4019,90.8,94,88,99,99,98,93,70,78,63
2017-01,3023,93.4,96,91,99,100,99,97,76,84,70
2017-03,5036,92.5,95,90,100,99,98,97,74,82,67
2017-05,3022,91.3,95,88,100,100,99,95,70,82,59
2017-07,4028,93.4,96,91,100,99,99,97,76,86,69
2018-07,1002,92.9,96,90,100,99,99,96,77,87,68
2019-07,1002,93.2,97,89,100,99,99,99,76,90,65
2020-08,1000,93.4,96,91,99,100,99,98,78,85,72
2021-06,1003,94.7,97,93,100,99,100,99,83,90,77
